article_id	now_field_2	date_original	date_iso	country_code	source_name	url	title	article_file	source_file
85682679	440	20-08-15	2020-08-15	BD	GlobalSecurity.org	http://www.globalsecurity.org/military/library/news/2020/08/mil-200815-presstv03.htm	UAE-Israel normalization historic idiocy, doomed to fail: IRGC	text-20-08/20-08-bd.txt	sources-20-08.txt
51910587	1174	20-08-26	2020-08-26	BD	bdnews24.com	https://bdnews24.com/world/middle-east/2020/08/26/gaza-under-lockdown-after-first-local-cases-of-virus	Gaza under lockdown after first local cases of virus ...	text-20-08/20-08-bd.txt	sources-20-08.txt
85799628	430	20-08-30	2020-08-30	BD	GlobalSecurity.org	http://www.globalsecurity.org/military/library/news/2020/08/mil-200830-presstv01.htm	Hamas vows to end all forms of Israeli siege on Gaza	text-20-08/20-08-bd.txt	sources-20-08.txt
42169543	7926	20-08-05	2020-08-05	MY	lowyat.net	https://forum.lowyat.net/topic/494665/all	forum.<strong>lowyat.net</strong>	text-20-08/20-08-my.txt	sources-20-08.txt
42184939	517	20-08-12	2020-08-12	MY	newsarawaktribune.com.my	https://www.newsarawaktribune.com.my/latest-global-coronavirus-developments/	Latest global Coronavirus developments | New Sarawak Tribune	text-20-08/20-08-my.txt	sources-20-08.txt
42185049	182	20-08-12	2020-08-12	MY	malaymail.com	https://www.malaymail.com/news/eat-drink/2020/08/11/dream-destination-cafes-offer-taste-of-paradise-in-blockaded-gaza-strip/1892996	`Dream destination' cafes offer taste of paradise in ...	text-20-08/20-08-my.txt	sources-20-08.txt
42190395	646	20-08-14	2020-08-14	MY	malaymail.com	https://www.malaymail.com/news/what-you-think/2020/08/15/never-ending-betrayal-of-the-palestinians-by-rais-hussin/1894086	Never ending betrayal of the Palestinians - Rais Hussin ...	text-20-08/20-08-my.txt	sources-20-08.txt
42189979	451	20-08-14	2020-08-14	MY	thestar.com.my	https://www.thestar.com.my/news/world/2019/03/31/brazils-bolsonaro-begins-israel-visit-with-embassy-decision-pending	Brazil opens Israel trade mission in Jerusalem, short of ...	text-20-08/20-08-my.txt	sources-20-08.txt
42193995	4968	20-08-15	2020-08-15	MY	themalaysianinsight.com	https://www.themalaysianinsight.com/rss/all	The Malaysian Insight	text-20-08/20-08-my.txt	sources-20-08.txt
42204475	388	20-08-18	2020-08-18	MY	themalaysianreserve.com	https://themalaysianreserve.com/2020/08/18/egyptian-mediators-due-in-gaza-after-week-of-clashes/	Egyptian mediators due in Gaza after week of clashes	text-20-08/20-08-my.txt	sources-20-08.txt
42217149	429	20-08-22	2020-08-22	MY	dailyexpress.com.my	http://www.dailyexpress.com.my/news/157396/israel-bombs-gaza-as-rocket-fire-intensifies/	Israel bombs Gaza as rocket fire intensifies | Daily ...	text-20-08/20-08-my.txt	sources-20-08.txt
42225253	1574	20-08-25	2020-08-25	MY	thestar.com.my	https://www.thestar.com.my/news/world/2014/04/14/israeli-gas-holds-promise-of-better-ties-with-neighbours	Israeli gas holds promise of better ties with neighbours ...	text-20-08/20-08-my.txt	sources-20-08.txt
42227338	765	20-08-26	2020-08-26	MY	themalaysianreserve.com	https://themalaysianreserve.com/2020/08/26/after-uae-israel-deal-which-arab-nation-will-next-forge-ties/	After UAE-Israel deal, which Arab nation will next forge ties?	text-20-08/20-08-my.txt	sources-20-08.txt
42235199	562	20-08-29	2020-08-29	MY	thesundaily.my	https://www.thesundaily.my/world/reuters/factbox-latest-on-the-worldwide-spread-of-coronavirus-DI3648533	FACTBOX-Latest on the worldwide spread of coronavirus	text-20-08/20-08-my.txt	sources-20-08.txt
42185947	3238	20-08-12	2020-08-12	SG	sg.news.yahoo.com	https://sg.news.yahoo.com/hong-kong-third-wave-city-040204038.html	Hong Kong third wave: thousands of port employees to be ...	text-20-08/20-08-sg.txt	sources-20-08.txt
42198418	973	20-08-17	2020-08-17	SG	theindependent.sg	http://theindependent.sg/steven-salaita-u-of-i-destroyed-my-career/	Tenureship and Gaza - The Independent News	text-20-08/20-08-sg.txt	sources-20-08.txt
42211878	339	20-08-20	2020-08-20	SG	straitstimes.com	https://www.straitstimes.com/multimedia/photos/today-in-pictures-aug-17-2020	Today in Pictures, Aug 17, 2020, Photos News &amp; Top Stories ...	text-20-08/20-08-sg.txt	sources-20-08.txt
42223834	349	20-08-24	2020-08-24	SG	ibtimes.sg	https://www.ibtimes.sg/impoverished-palestine-cluster-faces-heavy-losses-due-closure-border-panel-50573	Impoverished Palestine Cluster Faces Heavy Losses Due to ...	text-20-08/20-08-sg.txt	sources-20-08.txt
72148464	443	20-08-07	2020-08-07	PH	news.abs-cbn.com	https://news.abs-cbn.com/news/multimedia/slideshow/08/08/20/the-day-in-photos-august-7-2020	THE DAY IN PHOTOS: August 7, 2020 | ABS-CBN News	text-20-08/20-08-ph.txt	sources-20-08.txt
72168978	360	20-08-16	2020-08-16	PH	politics.com.ph	https://politics.com.ph/many-wars-rare-peace-accords-israeli-arab-ties/	Many wars, rare peace accords: Israeli-Arab ties | Latest ...	text-20-08/20-08-ph.txt	sources-20-08.txt
72191657	523	20-08-25	2020-08-25	PH	ph.news.yahoo.com	https://ph.news.yahoo.com/latest-worldwide-spread-coronavirus-141405753.html	Latest on the worldwide spread of coronavirus	text-20-08/20-08-ph.txt	sources-20-08.txt
42186706	852	20-08-13	2020-08-13	HK	asiatimes.com	https://asiatimes.com/2020/08/israeli-firm-points-laser-sights-on-low-tech-enemies/	Israeli firm points laser sights on low-tech enemies ...	text-20-08/20-08-hk.txt	sources-20-08.txt
42189437	950	20-08-14	2020-08-14	HK	asiatimes.com	https://asiatimes.com/2020/08/uae-israel-deal-a-win-win-win-but-not-for-palestinians/	UAE-Israel deal a `win-win-win,' but not for Palestinians ...	text-20-08/20-08-hk.txt	sources-20-08.txt
42214646	1352	20-08-21	2020-08-21	HK	asiatimes.com	https://asiatimes.com/2020/08/israel-uae-deal-less-change-than-meets-the-eye/	Israel, UAE deal less change than meets the eye - Asia Times	text-20-08/20-08-hk.txt	sources-20-08.txt
42225181	964	20-08-25	2020-08-25	HK	asiatimes.com	https://asiatimes.com/2019/09/us-could-deploy-israels-iron-dome-to-saudis/	Israeli Iron Dome system needed for Saudi defense - Asia Times	text-20-08/20-08-hk.txt	sources-20-08.txt
42230174	990	20-08-27	2020-08-27	HK	asiatimes.com	https://asiatimes.com/2020/08/the-geopolitical-transformation-of-the-middle-east/	The geopolitical transformation of the Middle East - Asia ...	text-20-08/20-08-hk.txt	sources-20-08.txt
42230054	1624	20-08-27	2020-08-27	HK	asiatimes.com	https://asiatimes.com/2020/08/america-first-pays-off-in-the-middle-east/	'America First' pays off in the Middle East - Asia Times	text-20-08/20-08-hk.txt	sources-20-08.txt
42233613	874	20-08-28	2020-08-28	HK	asiatimes.com	https://asiatimes.com/2020/08/uae-should-be-cautious-about-its-new-friend-israel/	UAE should be cautious about its new friend, Israel - Asia ...	text-20-08/20-08-hk.txt	sources-20-08.txt
42235379	1228	20-08-29	2020-08-29	HK	asiatimes.com	https://asiatimes.com/2020/08/erdogan-snubs-uae-backs-palestinian-resistance/	Erdogan snubs UAE, backs Palestinian resistance - Asia Times	text-20-08/20-08-hk.txt	sources-20-08.txt
62033300	911	20-08-03	2020-08-03	ZA	mg.co.za	https://mg.co.za/article/2015-10-29-hamas-committed-to-a-just-solution/	Hamas committed to a just solution - The Mail &amp; Guardian	text-20-08/20-08-za.txt	sources-20-08.txt
62048442	179	20-08-11	2020-08-11	ZA	enca.com	https://www.enca.com/life/dream-destination-cafes-offer-taste-paradise-blockaded-gaza-strip	'Dream destination' cafes offer taste of paradise in ...	text-20-08/20-08-za.txt	sources-20-08.txt
62056838	849	20-08-16	2020-08-16	ZA	cnbcafrica.com	https://www.cnbcafrica.com/africa-press-office/2019/04/22/minister-of-foreign-affairs-participates-in-extraordinary-session-of-council-of-arab-league-at-ministerial-level-in-arab-republic-of-egypt/	Minister of Foreign Affairs participates in Extraordinary ...	text-20-08/20-08-za.txt	sources-20-08.txt
62067552	480	20-08-19	2020-08-19	ZA	channel24.co.za	https://video.channel24.co.za/show/328459	Watch Trump: Biden is 'puppet of left wing extremists ...	text-20-08/20-08-za.txt	sources-20-08.txt
62072068	1236	20-08-20	2020-08-20	ZA	politicsweb.co.za	https://www.politicsweb.co.za/comment/feeling-like-an-insect	The insect inside - COMMENT | Politicsweb	text-20-08/20-08-za.txt	sources-20-08.txt
62071558	616	20-08-20	2020-08-20	ZA	timeslive.co.za	https://www.timeslive.co.za/news/south-africa/2016-07-06-memories-of-heroes-fading/	Memories of heroes fading	text-20-08/20-08-za.txt	sources-20-08.txt
85723663	288	20-08-21	2020-08-21	ZA	Reuters	https://af.reuters.com/article/commoditiesNews/idAFL8N2FN3I2	Gaza-Israel violence prompts stepped-up mediation efforts	text-20-08/20-08-za.txt	sources-20-08.txt
62082288	768	20-08-25	2020-08-25	ZA	mg.co.za	https://mg.co.za/africa/2020-08-25-not-everyone-is-happy-about-sudan-snuggling-up-with-israel/	Not everyone is happy about Sudan snuggling up with Israel ...	text-20-08/20-08-za.txt	sources-20-08.txt
62091906	345	20-08-28	2020-08-28	ZA	defenceweb.co.za	https://www.defenceweb.co.za/middle-east/middle-east-middle-east/israel-strikes-hamas-in-gaza-over-rockets-fire-balloons/	Israel strikes Hamas in Gaza over rockets, fire balloons ...	text-20-08/20-08-za.txt	sources-20-08.txt
62091256	1133	20-08-28	2020-08-28	ZA	mybroadband.co.za	https://mybroadband.co.za/forum/threads/israel-and-uae-strike-historic-deal-to-normalise-relations.1097900/page-2	Israel and UAE strike historic deal to normalise relations ...	text-20-08/20-08-za.txt	sources-20-08.txt
62095000	855	20-08-29	2020-08-29	ZA	cnbcafrica.com	https://www.cnbcafrica.com/africa-press-office/2020/08/29/coronavirus-libya-statement-by-whos-regional-director-on-covid-19-developments-in-the-eastern-mediterranean-region/	Coronavirus - Libya: Statement by WHO&amp;apos;s Regional ...	text-20-08/20-08-za.txt	sources-20-08.txt
51863007	548	20-08-03	2020-08-03	NG	thewhistler.ng	https://thewhistler.ng/troops-fail-to-capture-benues-most-wanted-criminal-gana-for-2nd-time/	Troops Fail To Capture Benue's Most Wanted Criminal 'Gana ...	text-20-08/20-08-ng.txt	sources-20-08.txt
51871593	5691	20-08-06	2020-08-06	NG	channelstv.com	https://www.channelstv.com/tag/anti-corruption-war/	Anti-Corruption War - Channels Television	text-20-08/20-08-ng.txt	sources-20-08.txt
51882476	1068	20-08-11	2020-08-11	NG	channelstv.com	https://www.channelstv.com/2020/08/11/russia-claims-first-covid-19-vaccine-as-global-cases-top-20-million/	Russia Claims First COVID-19 Vaccine As Global Cases Top ...	text-20-08/20-08-ng.txt	sources-20-08.txt
51902248	178	20-08-21	2020-08-21	NG	herald.ng	https://www.herald.ng/i-made-jerusalem-the-capital-of-israel-trump/	"""I made Jerusalem the capital of Israel""- Trump"	text-20-08/20-08-ng.txt	sources-20-08.txt
51902563	239	20-08-21	2020-08-21	NG	sundiatapost.com	https://sundiatapost.com/trump-claims-he-made-jerusalem-the-capital-of-israel/	Trump claims he made Jerusalem the capital of Israel ...	text-20-08/20-08-ng.txt	sources-20-08.txt
51903391	225	20-08-22	2020-08-22	NG	olisa.tv	https://www.olisa.tv/trump-says-he-made-jerusalem-the-capital-of-israel/	Trump says he made Jerusalem the capital of Israel - Olisa.tv	text-20-08/20-08-ng.txt	sources-20-08.txt
51910447	5961	20-08-25	2020-08-25	NG	guardian.ng	https://m.guardian.ng/apo-press-releases/coronavirus-africa-the-united-states-continues-to-lead-the-global-response-to-covid-19-2/	Coronavirus - Africa: The United States continues to lead ...	text-20-08/20-08-ng.txt	sources-20-08.txt
51917127	234	20-08-27	2020-08-27	NG	sundiatapost.com	https://sundiatapost.com/israel-intercepts-rocket-fired-from-gaza/	Israel intercepts rocket fired from Gaza - SundiataPost	text-20-08/20-08-ng.txt	sources-20-08.txt
51919506	419	20-08-28	2020-08-28	NG	today.ng	https://www.today.ng/sport/football/donald-trump-claims-jerusalem-capital-israel-314070	Donald Trump claims he made Jerusalem the capital of ...	text-20-08/20-08-ng.txt	sources-20-08.txt
51919717	682	20-08-28	2020-08-28	NG	channelstv.com	https://www.channelstv.com/2020/08/24/pompeo-hopeful-more-arab-states-will-normalise-israel-ties/	Pompeo, Netanyahu Hopeful More Arab States Will Forge ...	text-20-08/20-08-ng.txt	sources-20-08.txt
32051102	1844	20-08-31	2020-08-31	GH	primenewsghana.com	https://www.primenewsghana.com/general-news.html?act=dispBoardWrite&amp;is_preview=on&amp;mid=qna&amp;start=11850	Today's Ghana news headlines - Prime News Ghana - Results ...	text-20-08/20-08-gh.txt	sources-20-08.txt
85555369	553	20-08-01	2020-08-01	KE	ReliefWeb	https://reliefweb.int/report/occupied-palestinian-territory/covid-19-response-summary-march-june-2020	COVID-19 response summary: March - June 2020	text-20-08/20-08-ke.txt	sources-20-08.txt
62055979	17556	20-08-16	2020-08-16	KE	lankaweb.com	http://www.lankaweb.com/news/items/page/374/	LankaWeb	text-20-08/20-08-ke.txt	sources-20-08.txt
62072405	550	20-08-20	2020-08-20	KE	nation.co.ke	https://www.nation.co.ke/kenya/news/world/world-reacts-to-historic-israel-uae-deal-1918380	World reacts to 'historic' Israel-UAE deal - Daily Nation	text-20-08/20-08-ke.txt	sources-20-08.txt
62075134	1176	20-08-21	2020-08-21	KE	pulselive.co.ke	https://www.pulselive.co.ke/the-new-york-times/entertainment/a-writer-who-loved-the-dream-of-israel-and-charted-its-imperfect-reality/qt8tfrf	A Writer Who Loved the Dream of Israel and Charted Its ...	text-20-08/20-08-ke.txt	sources-20-08.txt
62075372	289	20-08-21	2020-08-21	KE	capitalfm.co.ke	https://www.capitalfm.co.ke/news/2020/08/israel-bombs-gaza-as-rocket-fire-intensifies/	Fresh Gaza projectile at Israel as exchanges of fire ...	text-20-08/20-08-ke.txt	sources-20-08.txt
62088198	1008	20-08-27	2020-08-27	KE	nation.co.ke	https://www.nation.co.ke/kenya/counties/nyeri/villages-in-dread-of-mungiki-return-1926458	Villages in central Kenya still dread return of Mungiki ...	text-20-08/20-08-ke.txt	sources-20-08.txt
85819441	2822	20-09-01	2020-09-01	US	AOL	https://www.aol.com/article/lifestyle/2020/09/01/asymptomatic-kids-can-test-positive-for-covid-19-for-weeks-and-may-facilitate-silent-spread-without-masks/24606970/	Asymptomatic kids can test positive for COVID-19 for weeks - and may 'facilitate silent spread' without masks	text-20-09/20-09-us3.txt	sources-20-09.txt
85821344	631	20-09-01	2020-09-01	US	The Jerusalem Post Blogs	https://www.jpost.com/arab-israeli-conflict/hamas-media-qatars-al-jazeera-call-israels-kiryat-gat-a-settlement-640686	Hamas media, Qatar's Al-Jazeera call Israel's Kiryat Gat a 'settlement'	text-20-09/20-09-us3.txt	sources-20-09.txt
85821465	516	20-09-01	2020-09-01	US	UPI.com	https://www.upi.com/Top_News/World-News/2020/09/01/Hamas-Israel-agree-to-simmer-tensions/8431598945109/	Hamas, Israel agree to simmer tensions	text-20-09/20-09-us4.txt	sources-20-09.txt
85822270	181	20-09-01	2020-09-01	US	Democracy Now	https://www.democracynow.org/2020/9/1/headlines/reports_hamas_and_israel_reach_deal_to_cease_hostilities	Reports: Hamas and Israel Reach Deal to Cease Hostilities	text-20-09/20-09-us4.txt	sources-20-09.txt
85822307	874	20-09-01	2020-09-01	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/idf-says-it-struck-100-hamas-targets-over-19-nights-640725	IDF says it struck 100 Hamas targets over 19 nights	text-20-09/20-09-us1.txt	sources-20-09.txt
85823366	1582	20-09-01	2020-09-01	US	New York Times	https://www.nytimes.com/2020/08/31/briefing/germany-spain-rwanda.html	Your Tuesday Briefing	text-20-09/20-09-us4.txt	sources-20-09.txt
85824885	853	20-09-01	2020-09-01	US	Washington Post	https://www.washingtonpost.com/nation/2020/09/02/coronavirus-covid-live-updates-us/	Live updates: Fearing homelessness could worsen coronavirus crisis, Trump administration halts evictions	text-20-09/20-09-us5.txt	sources-20-09.txt
85825172	1143	20-09-01	2020-09-01	US	Washington Post	https://www.washingtonpost.com/world/2020/09/01/refugee-camps-have-avoided-worst-pandemic-that-could-be-about-change/	Refugee camps have avoided the worst of the pandemic. That could be about to change.	text-20-09/20-09-us4.txt	sources-20-09.txt
32054979	993	20-09-02	2020-09-02	US	jpost.com	https://www.jpost.com/arab-israeli-conflict/hamas-used-covid-19-as-a-weapon-of-war-analysis-640753	Hamas used COVID-19 as a weapon of war - analysis - The ...	text-20-09/20-09-us4.txt	sources-20-09.txt
32055382	814	20-09-02	2020-09-02	US	jpost.com	https://www.jpost.com/israel-news/gantz-demands-israel-hold-onto-bodies-of-all-palestinian-attackers-640835	Cabinet approves Israel holding onto all bodies of ...	text-20-09/20-09-us5.txt	sources-20-09.txt
32054826	304	20-09-02	2020-09-02	US	jpost.com	https://www.jpost.com/breaking-news/gantz-signs-orders-to-seize-millions-of-shekel-of-hamas-funds-property-640833	Gantz signs orders to seize millions of shekels of Hamas ...	text-20-09/20-09-us2.txt	sources-20-09.txt
32054861	1203	20-09-02	2020-09-02	US	jpost.com	https://www.jpost.com/opinion/a-jewish-view-of-non-violent-protest-and-civil-disobedience-640627	A Jewish view of non-violent protest and civil ...	text-20-09/20-09-us4.txt	sources-20-09.txt
32055996	304	20-09-02	2020-09-02	US	jpost.com	https://www.jpost.com/breaking-news/gantz-signs-orders-to-seize-millions-of-shekel-of-hamas-funds-property-640833	Gantz signs orders to seize millions of shekels of Hamas ...	text-20-09/20-09-us5.txt	sources-20-09.txt
32056647	304	20-09-02	2020-09-02	US	jpost.com	https://www.jpost.com/arab-israeli-conflict/get-zionism-out-of-argentina-is-spray-painted-in-small-argentine-city-640901	`Get Zionism out of Argentina' is spray-painted in small ...	text-20-09/20-09-us3.txt	sources-20-09.txt
32056649	615	20-09-02	2020-09-02	US	jpost.com	https://www.jpost.com/israel-news/ngos-urge-court-to-halt-gaza-fuel-ban-un-warns-of-covid-19-spike-640594	NGOs urge court to halt Gaza fuel ban, UN warns of COVID ...	text-20-09/20-09-us3.txt	sources-20-09.txt
85826060	917	20-09-02	2020-09-02	US	ABC	https://abcnews.go.com/International/wireStory/saudi-arabia-countries-fly-skies-72767498	Saudi Arabia says flights to, from UAE can fly over kingdom	text-20-09/20-09-us4.txt	sources-20-09.txt
85827339	443	20-09-02	2020-09-02	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/dm-gantz-signs-four-seizure-orders-for-hamas-funds-and-property-640840	DM Gantz signs four seizure orders for Hamas funds and property	text-20-09/20-09-us2.txt	sources-20-09.txt
85828499	645	20-09-02	2020-09-02	US	The Jerusalem Post Blogs	https://www.jpost.com/middle-east/sisi-to-netanyahu-i-support-uae-deal-refrain-from-west-bank-annexation-640842	Sisi to Netanyahu: I support UAE deal, refrain from West Bank annexation	text-20-09/20-09-us5.txt	sources-20-09.txt
85834053	744	20-09-02	2020-09-02	US	Reuters	https://www.reuters.com/article/us-israel-emirates-usa-communique-idUSKBN25T2FE	Stop or suspend West Bank annexation? Devil in the detail for Israel-UAE deal	text-20-09/20-09-us3.txt	sources-20-09.txt
32057375	817	20-09-03	2020-09-03	US	timesofisrael.com	https://jewishweek.timesofisrael.com/pompeo-cancels-israel-ad-saudi-arabia-opens-airspace-to-israel-malka-leifer-faces-extradition/	Pompeo cancels Israel ad, Saudi Arabia opens airspace to ...	text-20-09/20-09-us4.txt	sources-20-09.txt
32057482	587	20-09-03	2020-09-03	US	timesofisrael.com	https://jewishweek.timesofisrael.com/cases-surge-again-in-israel-nypd-rabbi-mugged-art-shamsky-mourns-tom-seaver/	Cases surge (again) in Israel, NYPD rabbi mugged, Art ...	text-20-09/20-09-us5.txt	sources-20-09.txt
85835200	1637	20-09-03	2020-09-03	US	Omaha.com	https://omaha.com/news/archives/today-s-top-pics-heat-bucks-basketball-and-more/collection_a1ee2294-a8e9-50c1-9b37-e3842b2ba9a4.html	Today's top pics: Heat Bucks Basketball and more	text-20-09/20-09-us1.txt	sources-20-09.txt
85838187	601	20-09-03	2020-09-03	US	The Jerusalem Post Blogs	https://www.jpost.com/middle-east/hamas-in-lebanon-meets-islamic-jihad-ahead-of-possible-hezbollah-meeting-640924	Hamas in Lebanon meets Islamic Jihad ahead of possible Hezbollah meeting	text-20-09/20-09-us5.txt	sources-20-09.txt
85847776	1520	20-09-04	2020-09-04	US	The Daily Beast on MSN.com	https://www.msn.com/en-us/news/us/two-e2-80-98boogaloo-bois-e2-80-99-charged-with-conspiring-to-provide-support-to-hamas/ar-BB18ICs8	Two `Boogaloo Bois' Charged With Conspiring to Provide Support to Hamas	text-20-09/20-09-us4.txt	sources-20-09.txt
85849739	311	20-09-04	2020-09-04	US	Reuters on MSN.com	https://www.msn.com/en-au/lifestyle/wellbeing/spike-in-coronavirus-cases-in-gaza-worries-main-un-aid-group/ar-BB18Ihx9	Spike in coronavirus cases in Gaza worries main U.N. aid group	text-20-09/20-09-us2.txt	sources-20-09.txt
85851007	633	20-09-04	2020-09-04	US	The Jerusalem Post Blogs	https://www.jpost.com/middle-east/unrwa-launches-nearly-100-m-appeal-for-palestinian-coronavirus-aid-641111	UNRWA launches nearly $100 M appeal for Palestinian coronavirus aid	text-20-09/20-09-us1.txt	sources-20-09.txt
85857652	511	20-09-05	2020-09-05	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/israel-reportedly-leading-world-in-new-coronavirus-infections-per-capita-641122	Israel leads world in new coronavirus infections per capita - report	text-20-09/20-09-us3.txt	sources-20-09.txt
85860319	370	20-09-05	2020-09-05	US	Voice of America	https://www.voanews.com/covid-19-pandemic/un-raising-funds-help-curb-covid-palestinian-refugee-camps	UN Raising Funds to Help Curb COVID in Palestinian Refugee Camps	text-20-09/20-09-us1.txt	sources-20-09.txt
85854499	4252	20-09-05	2020-09-05	US	Foreign Policy	https://foreignpolicy.com/2020/09/05/middle-east-end-hope-recovery-yemen-lebanon/	The End of Hope in the Middle East	text-20-09/20-09-us5.txt	sources-20-09.txt
85855573	1411	20-09-05	2020-09-05	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/should-the-right-to-protest-be-held-above-public-health-641206	Should the right to protest be held above public health?	text-20-09/20-09-us4.txt	sources-20-09.txt
85856771	952	20-09-05	2020-09-05	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/the-lefts-moral-crusade-against-israel-and-zionism-641210	The Left's `moral' crusade against Israel and Zionism	text-20-09/20-09-us4.txt	sources-20-09.txt
32060902	864	20-09-05	2020-09-05	US	buzzfeednews.com	https://www.buzzfeednews.com/article/katebubacz/powerful-photos-of-this-week-sept-4	26 Of The Most Powerful Photos Of This Week	text-20-09/20-09-us1.txt	sources-20-09.txt
32061207	360	20-09-05	2020-09-05	US	buzzfeednews.com	https://www.buzzfeednews.com/article/rachelzarrell/a-heartwrenching-picture-of-a-4-year-old-syrian-girl-surrend	"A Picture of A 4-Year-Old Syrian Girl ""Surrendering"" To A ..."	text-20-09/20-09-us1.txt	sources-20-09.txt
85861441	515	20-09-06	2020-09-06	US	ABC	https://abcnews.go.com/International/wireStory/hamas-leader-group-missiles-hit-tel-aviv-72851041	Hamas leader says group has missiles that can hit Tel Aviv	text-20-09/20-09-us3.txt	sources-20-09.txt
85862260	1037	20-09-06	2020-09-06	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/sovereignty-is-a-challenge-and-opportunity-for-the-right-opinion-641303	Sovereignty is a challenge and opportunity for the Right - opinion	text-20-09/20-09-us4.txt	sources-20-09.txt
85865481	9171	20-09-06	2020-09-06	US	USA Today	https://www.usatoday.com/story/money/2020/09/06/the-worlds-most-important-event-every-year-since-1920/113604790/	World history: These are among the most important global events to happen annually since 1920	text-20-09/20-09-us5.txt	sources-20-09.txt
85865618	486	20-09-06	2020-09-06	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/legal-rights-refugees-scholar-justus-reid-weiner-dies-at-age-70-641255	Legal rights, refugees scholar Justus Reid Weiner dies at age 70	text-20-09/20-09-us1.txt	sources-20-09.txt
85866822	1656	20-09-06	2020-09-06	US	NPR	https://www.npr.org/2020/09/06/910194913/cnns-clarissa-ward-reflects-on-her-career-in-her-new-memoir	CNN's Clarissa Ward Reflects On Her Career In Her New Memoir	text-20-09/20-09-us2.txt	sources-20-09.txt
32066011	4737	20-09-07	2020-09-07	US	advances.sciencemag.org	https://advances.sciencemag.org/content/4/8/eaar8241.full	Annual radiocarbon record indicates 16th century BCE date ...	text-20-09/20-09-us1.txt	sources-20-09.txt
32066036	1302	20-09-07	2020-09-07	US	jpost.com	https://www.jpost.com/Arab-Israeli-Conflict/Analysis-The-differences-between-the-current-wave-of-violence-and-past-Palestinian-uprisings-428654	Analysis: The differences between the current wave of ...	text-20-09/20-09-us2.txt	sources-20-09.txt
32066039	1131	20-09-07	2020-09-07	US	jpost.com	https://www.jpost.com/middle-east/houthi-drones-target-saudi-arabia-amid-allegations-of-qatari-backing-641347	Houthi drones target Saudi Arabia amid allegations of ...	text-20-09/20-09-us2.txt	sources-20-09.txt
32064592	1401	20-09-07	2020-09-07	US	jpost.com	https://www.jpost.com/Defense/Security-and-defense-Debating-the-future-of-the-IDF-336969	Debating the future of the IDF - <strong>The Jerusalem Post</strong>	text-20-09/20-09-us5.txt	sources-20-09.txt
32064896	850	20-09-07	2020-09-07	US	jpost.com	https://www.jpost.com/Israel-News/Politics-And-Diplomacy/Visiting-Greek-specialist-Core-of-Jerusalem-Athens-ties-remain-strong-393653	Visiting Greek specialist: Core of Jerusalem-Athens ties ...	text-20-09/20-09-us5.txt	sources-20-09.txt
85869801	724	20-09-07	2020-09-07	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/the-united-arab-emirates-cannot-have-it-both-ways-641434	The United Arab Emirates cannot have it both ways	text-20-09/20-09-us1.txt	sources-20-09.txt
85871377	736	20-09-07	2020-09-07	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/government-expected-to-divide-nis-11-billion-on-tuesday-who-gets-what-641378	Government expected to divide NIS 11 billion on Tuesday: Who gets what?	text-20-09/20-09-us4.txt	sources-20-09.txt
85873881	330	20-09-07	2020-09-07	US	The Jerusalem Post Blogs	https://www.jpost.com/arab-israeli-conflict/who-to-facilitate-permits-for-gaza-medical-patients-641379	WHO to facilitate permits for Gaza medical patients	text-20-09/20-09-us5.txt	sources-20-09.txt
85875206	358	20-09-07	2020-09-07	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/artists-release-song-marking-6-years-since-averu-mengistus-capture-641359	Artists release song marking 6 years since Averu Mengistu's capture	text-20-09/20-09-us1.txt	sources-20-09.txt
32066701	373	20-09-08	2020-09-08	US	yahoo.com	https://news.yahoo.com/image-palestinian-under-israeli-soldiers-150947861.html	Image of Palestinian under Israeli soldier's knee sparks ...	text-20-09/20-09-us1.txt	sources-20-09.txt
32066775	787	20-09-08	2020-09-08	US	qz.com	https://qz.com/africa/1017394/virtual-reality-gives-african-filmmakers-a-new-way-to-tell-complex-narratives/	Virtual reality gives African filmmakers a new way to tell ...	text-20-09/20-09-us4.txt	sources-20-09.txt
85879780	437	20-09-08	2020-09-08	US	The Jerusalem Post Blogs	https://www.jpost.com/jpost-tech/us-military-to-employ-next-generation-israeli-drone-technology-641497	US military to employ next generation Israeli drone technology	text-20-09/20-09-us5.txt	sources-20-09.txt
85883227	1151	20-09-08	2020-09-08	US	San Diego Union-Tribune	https://www.sandiegouniontribune.com/news/nation-world/story/2020-09-07/virus-puts-new-strain-on-gazas-overwhelmed-health-system	Virus puts new strain on Gaza's overwhelmed health system	text-20-09/20-09-us2.txt	sources-20-09.txt
